# H. E. Bennett and J. M. Bennett, Optical Properties and Electronic Structure
# of Metals and Alloys edited by F. Abeles (North-Holland, Amsterdam, 1966), p.
# 175

# E (eV)      lambda (m)    eps1           eps2          n             k
3.890e-03,    3.187e-04,    -8.620e+04,    6.230e+05,    5.209e+02,    5.980e+02
4.610e-03,    2.689e-04,    -8.740e+04,    5.370e+05,    4.778e+02,    5.619e+02
5.260e-03,    2.357e-04,    -9.470e+04,    4.810e+05,    4.447e+02,    5.408e+02
6.200e-03,    2.000e-04,    -9.180e+04,    4.000e+05,    3.991e+02,    5.011e+02
7.510e-03,    1.651e-04,    -9.870e+04,    3.370e+05,    3.553e+02,    4.743e+02
8.670e-03,    1.430e-04,    -9.600e+04,    2.820e+05,    3.177e+02,    4.438e+02
9.920e-03,    1.250e-04,    -9.970e+04,    2.470e+05,    2.887e+02,    4.278e+02
1.120e-02,    1.107e-04,    -1.000e+05,    2.150e+05,    2.618e+02,    4.106e+02
1.240e-02,    9.999e-05,    -1.060e+05,    1.930e+05,    2.389e+02,    4.039e+02
1.360e-02,    9.116e-05,    -1.030e+05,    1.680e+05,    2.169e+02,    3.873e+02
1.490e-02,    8.321e-05,    -1.040e+05,    1.490e+05,    1.971e+02,    3.780e+02
1.610e-02,    7.701e-05,    -9.720e+04,    1.300e+05,    1.804e+02,    3.602e+02
1.740e-02,    7.126e-05,    -9.660e+04,    1.140e+05,    1.625e+02,    3.507e+02
1.860e-02,    6.666e-05,    -8.510e+04,    1.000e+05,    1.520e+02,    3.289e+02
